collected,value,metric
2020-08-30 21:02:36.290587,364709.0,prgable
2020-08-30 21:02:36.290587,4193.0,faults
2020-08-30 21:02:36.290587,0.0,copy
2020-08-30 21:02:36.290587,4138.0,0fill
2020-08-30 21:02:36.290587,0.0,reactive
2020-08-30 21:02:36.290587,9.0,purged
2020-08-30 21:02:36.290587,1459855.0,file-backed
2020-08-30 21:02:36.290587,1194124.0,anonymous
2020-08-30 21:02:36.290587,1382094.0,cmprssed
2020-08-30 21:02:36.290587,332346.0,cmprssor
2020-08-30 21:02:36.290587,5.0,dcomprs
2020-08-30 21:02:36.290587,0.0,comprs
2020-08-30 21:02:36.290587,34.0,pageins
2020-08-30 21:02:36.290587,0.0,pageout
2020-08-30 21:02:36.290587,64.0,swapins
2020-08-30 21:02:36.290587,0.0,swapouts
2020-08-30 21:02:37.290450,12430244.0,free
2020-08-30 21:02:37.290450,918081.0,active
2020-08-30 21:02:37.290450,676754.0,specul
2020-08-30 21:02:37.290450,1059926.0,inactive
2020-08-30 21:02:37.290450,0.0,throttle
2020-08-30 21:02:37.290450,1358736.0,wired
2020-08-30 21:02:37.290450,368737.0,prgable
2020-08-30 21:02:37.290450,41266.0,faults
2020-08-30 21:02:37.290450,0.0,copy
2020-08-30 21:02:37.290450,30961.0,0fill
2020-08-30 21:02:37.290450,0.0,reactive
2020-08-30 21:02:37.290450,0.0,purged
2020-08-30 21:02:37.290450,1460339.0,file-backed
2020-08-30 21:02:37.290450,1194422.0,anonymous
2020-08-30 21:02:37.290450,1381828.0,cmprssed
2020-08-30 21:02:37.290450,332426.0,cmprssor
2020-08-30 21:02:37.290450,266.0,dcomprs
2020-08-30 21:02:37.290450,0.0,comprs
2020-08-30 21:02:37.290450,335.0,pageins
2020-08-30 21:02:37.290450,0.0,pageout
2020-08-30 21:02:37.290450,128.0,swapins
2020-08-30 21:02:37.290450,0.0,swapouts
2020-08-30 21:02:38.291492,12414596.0,free
2020-08-30 21:02:38.291492,963564.0,active
2020-08-30 21:02:38.291492,677346.0,specul
2020-08-30 21:02:38.291492,1060111.0,inactive
2020-08-30 21:02:38.291492,0.0,throttle
2020-08-30 21:02:38.291492,1328078.0,wired
2020-08-30 21:02:38.291492,410645.0,prgable
2020-08-30 21:02:38.291492,19798.0,faults
2020-08-30 21:02:38.291492,2.0,copy
2020-08-30 21:02:38.291492,14522.0,0fill
2020-08-30 21:02:38.291492,0.0,reactive
2020-08-30 21:02:38.291492,0.0,purged
2020-08-30 21:02:38.291492,1462339.0,file-backed
2020-08-30 21:02:38.291492,1238682.0,anonymous
2020-08-30 21:02:38.291492,1381506.0,cmprssed
2020-08-30 21:02:38.291492,332378.0,cmprssor
2020-08-30 21:02:38.291492,322.0,dcomprs
2020-08-30 21:02:38.291492,0.0,comprs
2020-08-30 21:02:38.291492,1896.0,pageins
2020-08-30 21:02:38.291492,0.0,pageout
2020-08-30 21:02:38.291492,64.0,swapins
2020-08-30 21:02:38.291492,0.0,swapouts
2020-08-30 21:02:39.291400,12414501.0,free
2020-08-30 21:02:39.291400,963955.0,active
2020-08-30 21:02:39.291400,677451.0,specul
2020-08-30 21:02:39.291400,1060111.0,inactive
2020-08-30 21:02:39.291400,0.0,throttle
2020-08-30 21:02:39.291400,1327633.0,wired
2020-08-30 21:02:39.291400,410645.0,prgable
2020-08-30 21:02:39.291400,286.0,faults
2020-08-30 21:02:39.291400,0.0,copy
2020-08-30 21:02:39.291400,231.0,0fill
2020-08-30 21:02:39.291400,0.0,reactive
2020-08-30 21:02:39.291400,0.0,purged
2020-08-30 21:02:39.291400,1462444.0,file-backed
2020-08-30 21:02:39.291400,1239073.0,anonymous
2020-08-30 21:02:39.291400,1381505.0,cmprssed
2020-08-30 21:02:39.291400,332378.0,cmprssor
2020-08-30 21:02:39.291400,1.0,dcomprs
2020-08-30 21:02:39.291400,0.0,comprs
2020-08-30 21:02:39.291400,0.0,pageins
2020-08-30 21:02:39.291400,0.0,pageout
2020-08-30 21:02:39.291400,0.0,swapins
2020-08-30 21:02:39.291400,0.0,swapouts
2020-08-30 21:02:40.291491,12414311.0,free
2020-08-30 21:02:40.291491,994053.0,active
2020-08-30 21:02:40.291491,677192.0,specul
2020-08-30 21:02:40.291491,1060111.0,inactive
2020-08-30 21:02:40.291491,0.0,throttle
2020-08-30 21:02:40.291491,1298013.0,wired
2020-08-30 21:02:40.291491,440202.0,prgable
2020-08-30 21:02:40.291491,598.0,faults
2020-08-30 21:02:40.291491,0.0,copy
2020-08-30 21:02:40.291491,118.0,0fill
2020-08-30 21:02:40.291491,0.0,reactive
2020-08-30 21:02:40.291491,0.0,purged
2020-08-30 21:02:40.291491,1462575.0,file-backed
2020-08-30 21:02:40.291491,1268781.0,anonymous
2020-08-30 21:02:40.291491,1381486.0,cmprssed
2020-08-30 21:02:40.291491,332378.0,cmprssor
2020-08-30 21:02:40.291491,15.0,dcomprs
2020-08-30 21:02:40.291491,0.0,comprs
2020-08-30 21:02:40.291491,18.0,pageins
2020-08-30 21:02:40.291491,0.0,pageout
2020-08-30 21:02:40.291491,0.0,swapins
2020-08-30 21:02:40.291491,0.0,swapouts
2020-08-30 21:02:41.291508,12413990.0,free
2020-08-30 21:02:41.291508,995213.0,active
2020-08-30 21:02:41.291508,677292.0,specul
2020-08-30 21:02:41.291508,1060119.0,inactive
2020-08-30 21:02:41.291508,0.0,throttle
2020-08-30 21:02:41.291508,1297162.0,wired
2020-08-30 21:02:41.291508,441007.0,prgable
2020-08-30 21:02:41.291508,518.0,faults
2020-08-30 21:02:41.291508,0.0,copy
2020-08-30 21:02:41.291508,396.0,0fill
2020-08-30 21:02:41.291508,0.0,reactive
2020-08-30 21:02:41.291508,0.0,purged
2020-08-30 21:02:41.291508,1462699.0,file-backed
2020-08-30 21:02:41.291508,1269925.0,anonymous
2020-08-30 21:02:41.291508,1381416.0,cmprssed
2020-08-30 21:02:41.291508,332298.0,cmprssor
2020-08-30 21:02:41.291508,70.0,dcomprs
2020-08-30 21:02:41.291508,0.0,comprs
2020-08-30 21:02:41.291508,12.0,pageins
2020-08-30 21:02:41.291508,0.0,pageout
2020-08-30 21:02:41.291508,0.0,swapins
2020-08-30 21:02:41.291508,0.0,swapouts
2020-08-30 21:02:42.291576,12434063.0,free
2020-08-30 21:02:42.291576,1065426.0,active
2020-08-30 21:02:42.291576,677386.0,specul
2020-08-30 21:02:42.291576,1060136.0,inactive
2020-08-30 21:02:42.291576,0.0,throttle
2020-08-30 21:02:42.291576,1206796.0,wired
2020-08-30 21:02:42.291576,446004.0,prgable
2020-08-30 21:02:42.291576,811.0,faults
2020-08-30 21:02:42.291576,1.0,copy
2020-08-30 21:02:42.291576,417.0,0fill
2020-08-30 21:02:42.291576,0.0,reactive
2020-08-30 21:02:42.291576,0.0,purged
2020-08-30 21:02:42.291576,1462878.0,file-backed
2020-08-30 21:02:42.291576,1340070.0,anonymous
2020-08-30 21:02:42.291576,1381294.0,cmprssed
2020-08-30 21:02:42.291576,332305.0,cmprssor
2020-08-30 21:02:42.291576,122.0,dcomprs
2020-08-30 21:02:42.291576,0.0,comprs
2020-08-30 21:02:42.291576,55.0,pageins
2020-08-30 21:02:42.291576,0.0,pageout
2020-08-30 21:02:42.291576,143.0,swapins
2020-08-30 21:02:42.291576,0.0,swapouts
2020-08-30 21:02:43.292161,12432940.0,free
2020-08-30 21:02:43.292161,1066159.0,active
2020-08-30 21:02:43.292161,677495.0,specul
2020-08-30 21:02:43.292161,1060136.0,inactive
2020-08-30 21:02:43.292161,0.0,throttle
2020-08-30 21:02:43.292161,1206778.0,wired
2020-08-30 21:02:43.292161,446001.0,prgable
2020-08-30 21:02:43.292161,870.0,faults
2020-08-30 21:02:43.292161,0.0,copy
2020-08-30 21:02:43.292161,862.0,0fill
2020-08-30 21:02:43.292161,0.0,reactive
2020-08-30 21:02:43.292161,1.0,purged
2020-08-30 21:02:43.292161,1462988.0,file-backed
2020-08-30 21:02:43.292161,1340802.0,anonymous
2020-08-30 21:02:43.292161,1381294.0,cmprssed
2020-08-30 21:02:43.292161,332305.0,cmprssor
2020-08-30 21:02:43.292161,0.0,dcomprs
2020-08-30 21:02:43.292161,0.0,comprs
2020-08-30 21:02:43.292161,0.0,pageins
2020-08-30 21:02:43.292161,0.0,pageout
2020-08-30 21:02:43.292161,0.0,swapins
2020-08-30 21:02:43.292161,0.0,swapouts
2020-08-30 21:02:44.292308,12404656.0,free
2020-08-30 21:02:44.292308,1094000.0,active
2020-08-30 21:02:44.292308,678241.0,specul
2020-08-30 21:02:44.292308,1059596.0,inactive
2020-08-30 21:02:44.292308,0.0,throttle
2020-08-30 21:02:44.292308,1206823.0,wired
2020-08-30 21:02:44.292308,446009.0,prgable
2020-08-30 21:02:44.292308,32195.0,faults
2020-08-30 21:02:44.292308,5.0,copy
2020-08-30 21:02:44.292308,28285.0,0fill
2020-08-30 21:02:44.292308,0.0,reactive
2020-08-30 21:02:44.292308,9.0,purged
2020-08-30 21:02:44.292308,1463209.0,file-backed
2020-08-30 21:02:44.292308,1368628.0,anonymous
2020-08-30 21:02:44.292308,1380929.0,cmprssed
2020-08-30 21:02:44.292308,332529.0,cmprssor
2020-08-30 21:02:44.292308,789.0,dcomprs
2020-08-30 21:02:44.292308,0.0,comprs
2020-08-30 21:02:44.292308,0.0,pageins
2020-08-30 21:02:44.292308,0.0,pageout
2020-08-30 21:02:44.292308,320.0,swapins
2020-08-30 21:02:44.292308,0.0,swapouts
2020-08-30 21:02:45.295585,12399590.0,free
2020-08-30 21:02:45.295585,1099182.0,active
2020-08-30 21:02:45.295585,677918.0,specul
2020-08-30 21:02:45.295585,1060156.0,inactive
2020-08-30 21:02:45.295585,0.0,throttle
2020-08-30 21:02:45.295585,1206692.0,wired
2020-08-30 21:02:45.295585,446258.0,prgable
2020-08-30 21:02:45.295585,6265.0,faults
2020-08-30 21:02:45.295585,0.0,copy
2020-08-30 21:02:45.295585,5737.0,0fill
2020-08-30 21:02:45.295585,0.0,reactive
2020-08-30 21:02:45.295585,0.0,purged
2020-08-30 21:02:45.295585,1463468.0,file-backed
2020-08-30 21:02:45.295585,1373788.0,anonymous
2020-08-30 21:02:45.295585,1380905.0,cmprssed
2020-08-30 21:02:45.295585,332513.0,cmprssor
2020-08-30 21:02:45.295585,21.0,dcomprs
2020-08-30 21:02:45.295585,0.0,comprs
2020-08-30 21:02:45.295585,0.0,pageins
2020-08-30 21:02:45.295585,0.0,pageout
2020-08-30 21:02:45.295585,0.0,swapins
2020-08-30 21:02:45.295585,0.0,swapouts
2020-08-30 21:02:46.297050,12395956.0,free
2020-08-30 21:02:46.297050,1102362.0,active
2020-08-30 21:02:46.297050,678727.0,specul
2020-08-30 21:02:46.297050,1060295.0,inactive
2020-08-30 21:02:46.297050,0.0,throttle
2020-08-30 21:02:46.297050,1206455.0,wired
2020-08-30 21:02:46.297050,438883.0,prgable
2020-08-30 21:02:46.297050,12064.0,faults
2020-08-30 21:02:46.297050,0.0,copy
2020-08-30 21:02:46.297050,9541.0,0fill
2020-08-30 21:02:46.297050,0.0,reactive
2020-08-30 21:02:46.297050,0.0,purged
2020-08-30 21:02:46.297050,1464606.0,file-backed
2020-08-30 21:02:46.297050,1376778.0,anonymous
2020-08-30 21:02:46.297050,1378721.0,cmprssed
2020-08-30 21:02:46.297050,332097.0,cmprssor
2020-08-30 21:02:46.297050,1552.0,dcomprs
2020-08-30 21:02:46.297050,0.0,comprs
2020-08-30 21:02:46.297050,739.0,pageins
2020-08-30 21:02:46.297050,0.0,pageout
2020-08-30 21:02:46.297050,385.0,swapins
2020-08-30 21:02:46.297050,0.0,swapouts
2020-08-30 21:02:47.301762,12388117.0,free
2020-08-30 21:02:47.301762,1105567.0,active
2020-08-30 21:02:47.301762,678870.0,specul
2020-08-30 21:02:47.301762,1060295.0,inactive
2020-08-30 21:02:47.301762,0.0,throttle
2020-08-30 21:02:47.301762,1211220.0,wired
2020-08-30 21:02:47.301762,438895.0,prgable
2020-08-30 21:02:47.301762,6981.0,faults
2020-08-30 21:02:47.301762,2.0,copy
2020-08-30 21:02:47.301762,4162.0,0fill
2020-08-30 21:02:47.301762,0.0,reactive
2020-08-30 21:02:47.301762,0.0,purged
2020-08-30 21:02:47.301762,1464760.0,file-backed
2020-08-30 21:02:47.301762,1379972.0,anonymous
2020-08-30 21:02:47.301762,1378710.0,cmprssed
2020-08-30 21:02:47.301762,332097.0,cmprssor
2020-08-30 21:02:47.301762,11.0,dcomprs
2020-08-30 21:02:47.301762,0.0,comprs
2020-08-30 21:02:47.301762,41.0,pageins
2020-08-30 21:02:47.301762,0.0,pageout
2020-08-30 21:02:47.301762,0.0,swapins
2020-08-30 21:02:47.301762,0.0,swapouts
2020-08-30 21:02:48.302672,12421351.0,free
2020-08-30 21:02:48.302672,1080367.0,active
2020-08-30 21:02:48.302672,680602.0,specul
2020-08-30 21:02:48.302672,1061568.0,inactive
2020-08-30 21:02:48.302672,0.0,throttle
2020-08-30 21:02:48.302672,1200832.0,wired
2020-08-30 21:02:48.302672,404849.0,prgable
2020-08-30 21:02:48.302672,18373.0,faults
2020-08-30 21:02:48.302672,148.0,copy
2020-08-30 21:02:48.302672,11266.0,0fill
2020-08-30 21:02:48.302672,0.0,reactive
2020-08-30 21:02:48.302672,0.0,purged
2020-08-30 21:02:48.302672,1468554.0,file-backed
2020-08-30 21:02:48.302672,1353983.0,anonymous
2020-08-30 21:02:48.302672,1376280.0,cmprssed
2020-08-30 21:02:48.302672,331418.0,cmprssor
2020-08-30 21:02:48.302672,2292.0,dcomprs
2020-08-30 21:02:48.302672,0.0,comprs
2020-08-30 21:02:48.302672,2779.0,pageins
2020-08-30 21:02:48.302672,0.0,pageout
2020-08-30 21:02:48.302672,364.0,swapins
2020-08-30 21:02:48.302672,0.0,swapouts
2020-08-30 21:02:49.302816,12414439.0,free
2020-08-30 21:02:49.302816,1095155.0,active
2020-08-30 21:02:49.302816,680891.0,specul
2020-08-30 21:02:49.302816,1061610.0,inactive
2020-08-30 21:02:49.302816,0.0,throttle
2020-08-30 21:02:49.302816,1193131.0,wired
2020-08-30 21:02:49.302816,412498.0,prgable
2020-08-30 21:02:49.302816,9576.0,faults
2020-08-30 21:02:49.302816,28.0,copy
2020-08-30 21:02:49.302816,6107.0,0fill
2020-08-30 21:02:49.302816,0.0,reactive
2020-08-30 21:02:49.302816,0.0,purged
2020-08-30 21:02:49.302816,1468906.0,file-backed
2020-08-30 21:02:49.302816,1368750.0,anonymous
2020-08-30 21:02:49.302816,1373991.0,cmprssed
2020-08-30 21:02:49.302816,330922.0,cmprssor
2020-08-30 21:02:49.302816,2286.0,dcomprs
2020-08-30 21:02:49.302816,0.0,comprs
2020-08-30 21:02:49.302816,98.0,pageins
2020-08-30 21:02:49.302816,0.0,pageout
2020-08-30 21:02:49.302816,128.0,swapins
2020-08-30 21:02:49.302816,0.0,swapouts
2020-08-30 21:02:50.302701,12409326.0,free
2020-08-30 21:02:50.302701,1092544.0,active
2020-08-30 21:02:50.302701,680880.0,specul
2020-08-30 21:02:50.302701,1061788.0,inactive
2020-08-30 21:02:50.302701,0.0,throttle
2020-08-30 21:02:50.302701,1200892.0,wired
2020-08-30 21:02:50.302701,404859.0,prgable
2020-08-30 21:02:50.302701,8082.0,faults
2020-08-30 21:02:50.302701,268.0,copy
2020-08-30 21:02:50.302701,5693.0,0fill
2020-08-30 21:02:50.302701,0.0,reactive
2020-08-30 21:02:50.302701,0.0,purged
2020-08-30 21:02:50.302701,1469095.0,file-backed
2020-08-30 21:02:50.302701,1366117.0,anonymous
2020-08-30 21:02:50.302701,1373920.0,cmprssed
2020-08-30 21:02:50.302701,330874.0,cmprssor
2020-08-30 21:02:50.302701,71.0,dcomprs
2020-08-30 21:02:50.302701,0.0,comprs
2020-08-30 21:02:50.302701,1.0,pageins
2020-08-30 21:02:50.302701,0.0,pageout
2020-08-30 21:02:50.302701,0.0,swapins
2020-08-30 21:02:50.302701,0.0,swapouts
2020-08-30 21:02:51.302742,12405088.0,free
2020-08-30 21:02:51.302742,1102055.0,active
2020-08-30 21:02:51.302742,680989.0,specul
2020-08-30 21:02:51.302742,1061790.0,inactive
2020-08-30 21:02:51.302742,0.0,throttle
2020-08-30 21:02:51.302742,1195371.0,wired
2020-08-30 21:02:51.302742,405533.0,prgable
2020-08-30 21:02:51.302742,4890.0,faults
2020-08-30 21:02:51.302742,43.0,copy
2020-08-30 21:02:51.302742,3469.0,0fill
2020-08-30 21:02:51.302742,0.0,reactive
2020-08-30 21:02:51.302742,0.0,purged
2020-08-30 21:02:51.302742,1469207.0,file-backed
2020-08-30 21:02:51.302742,1375627.0,anonymous
2020-08-30 21:02:51.302742,1373156.0,cmprssed
2020-08-30 21:02:51.302742,330986.0,cmprssor
2020-08-30 21:02:51.302742,764.0,dcomprs
2020-08-30 21:02:51.302742,0.0,comprs
2020-08-30 21:02:51.302742,0.0,pageins
2020-08-30 21:02:51.302742,0.0,pageout
2020-08-30 21:02:51.302742,820.0,swapins
2020-08-30 21:02:51.302742,0.0,swapouts
2020-08-30 21:02:52.302828,12404924.0,free
2020-08-30 21:02:52.302828,1113951.0,active
2020-08-30 21:02:52.302828,681082.0,specul
2020-08-30 21:02:52.302828,1061786.0,inactive
2020-08-30 21:02:52.302828,0.0,throttle
2020-08-30 21:02:52.302828,1183525.0,wired
2020-08-30 21:02:52.302828,406103.0,prgable
2020-08-30 21:02:52.302828,147.0,faults
2020-08-30 21:02:52.302828,0.0,copy
2020-08-30 21:02:52.302828,81.0,0fill
2020-08-30 21:02:52.302828,0.0,reactive
2020-08-30 21:02:52.302828,0.0,purged
2020-08-30 21:02:52.302828,1469326.0,file-backed
2020-08-30 21:02:52.302828,1387493.0,anonymous
2020-08-30 21:02:52.302828,1373153.0,cmprssed
2020-08-30 21:02:52.302828,330986.0,cmprssor
2020-08-30 21:02:52.302828,3.0,dcomprs
2020-08-30 21:02:52.302828,0.0,comprs
2020-08-30 21:02:52.302828,8.0,pageins
2020-08-30 21:02:52.302828,0.0,pageout
2020-08-30 21:02:52.302828,0.0,swapins
2020-08-30 21:02:52.302828,0.0,swapouts
2020-08-30 21:02:54.305136,12413790.0,free
2020-08-30 21:02:54.305136,1138097.0,active
2020-08-30 21:02:54.305136,680681.0,specul
2020-08-30 21:02:54.305136,1060732.0,inactive
2020-08-30 21:02:54.305136,0.0,throttle
2020-08-30 21:02:54.305136,1152000.0,wired
2020-08-30 21:02:54.305136,406015.0,prgable
2020-08-30 21:02:54.305136,92.0,faults
2020-08-30 21:02:54.305136,0.0,copy
2020-08-30 21:02:54.305136,82.0,0fill
2020-08-30 21:02:54.305136,0.0,reactive
2020-08-30 21:02:54.305136,0.0,purged
2020-08-30 21:02:54.305136,1467922.0,file-backed
2020-08-30 21:02:54.305136,1411588.0,anonymous
2020-08-30 21:02:54.305136,1373150.0,cmprssed
2020-08-30 21:02:54.305136,330986.0,cmprssor
2020-08-30 21:02:54.305136,2.0,dcomprs
2020-08-30 21:02:54.305136,0.0,comprs
2020-08-30 21:02:54.305136,0.0,pageins
2020-08-30 21:02:54.305136,0.0,pageout
2020-08-30 21:02:54.305136,0.0,swapins
2020-08-30 21:02:54.305136,0.0,swapouts
2020-08-30 21:02:55.305072,12414576.0,free
2020-08-30 21:02:55.305072,1154288.0,active
2020-08-30 21:02:55.305072,680786.0,specul
2020-08-30 21:02:55.305072,1060733.0,inactive
2020-08-30 21:02:55.305072,0.0,throttle
2020-08-30 21:02:55.305072,1134899.0,wired
2020-08-30 21:02:55.305072,416656.0,prgable
2020-08-30 21:02:55.305072,118.0,faults
2020-08-30 21:02:55.305072,0.0,copy
2020-08-30 21:02:55.305072,70.0,0fill
2020-08-30 21:02:55.305072,0.0,reactive
2020-08-30 21:02:55.305072,1.0,purged
2020-08-30 21:02:55.305072,1468059.0,file-backed
2020-08-30 21:02:55.305072,1427748.0,anonymous
2020-08-30 21:02:55.305072,1373150.0,cmprssed
2020-08-30 21:02:55.305072,330986.0,cmprssor
2020-08-30 21:02:55.305072,0.0,dcomprs
2020-08-30 21:02:55.305072,0.0,comprs
2020-08-30 21:02:55.305072,24.0,pageins
2020-08-30 21:02:55.305072,0.0,pageout
2020-08-30 21:02:55.305072,0.0,swapins
2020-08-30 21:02:55.305072,0.0,swapouts
2020-08-30 21:02:56.309602,12413468.0,free
2020-08-30 21:02:56.309602,1155304.0,active
2020-08-30 21:02:56.309602,680892.0,specul
2020-08-30 21:02:56.309602,1060725.0,inactive
2020-08-30 21:02:56.309602,0.0,throttle
2020-08-30 21:02:56.309602,1134889.0,wired
2020-08-30 21:02:56.309602,416675.0,prgable
2020-08-30 21:02:56.309602,1306.0,faults
2020-08-30 21:02:56.309602,0.0,copy
2020-08-30 21:02:56.309602,1254.0,0fill
2020-08-30 21:02:56.309602,0.0,reactive
2020-08-30 21:02:56.309602,0.0,purged
2020-08-30 21:02:56.309602,1468178.0,file-backed
2020-08-30 21:02:56.309602,1428743.0,anonymous
2020-08-30 21:02:56.309602,1373132.0,cmprssed
2020-08-30 21:02:56.309602,330986.0,cmprssor
2020-08-30 21:02:56.309602,18.0,dcomprs
2020-08-30 21:02:56.309602,0.0,comprs
2020-08-30 21:02:56.309602,0.0,pageins
2020-08-30 21:02:56.309602,0.0,pageout
2020-08-30 21:02:56.309602,0.0,swapins
2020-08-30 21:02:56.309602,0.0,swapouts
2020-08-30 21:02:57.311662,12411214.0,free
2020-08-30 21:02:57.311662,1157507.0,active
2020-08-30 21:02:57.311662,681003.0,specul
2020-08-30 21:02:57.311662,1060725.0,inactive
2020-08-30 21:02:57.311662,0.0,throttle
2020-08-30 21:02:57.311662,1134899.0,wired
2020-08-30 21:02:57.311662,416665.0,prgable
2020-08-30 21:02:57.311662,2262.0,faults
2020-08-30 21:02:57.311662,0.0,copy
2020-08-30 21:02:57.311662,2258.0,0fill
2020-08-30 21:02:57.311662,0.0,reactive
2020-08-30 21:02:57.311662,0.0,purged
2020-08-30 21:02:57.311662,1468289.0,file-backed
2020-08-30 21:02:57.311662,1430946.0,anonymous
2020-08-30 21:02:57.311662,1373132.0,cmprssed
2020-08-30 21:02:57.311662,330986.0,cmprssor
2020-08-30 21:02:57.311662,0.0,dcomprs
2020-08-30 21:02:57.311662,0.0,comprs
2020-08-30 21:02:57.311662,0.0,pageins
2020-08-30 21:02:57.311662,0.0,pageout
2020-08-30 21:02:57.311662,0.0,swapins
2020-08-30 21:02:57.311662,0.0,swapouts
2020-08-30 21:02:58.311731,12386455.0,free
2020-08-30 21:02:58.311731,1215213.0,active
2020-08-30 21:02:58.311731,687349.0,specul
2020-08-30 21:02:58.311731,1060203.0,inactive
2020-08-30 21:02:58.311731,0.0,throttle
2020-08-30 21:02:58.311731,1095797.0,wired
2020-08-30 21:02:58.311731,455706.0,prgable
2020-08-30 21:02:58.311731,23152.0,faults
2020-08-30 21:02:58.311731,14.0,copy
2020-08-30 21:02:58.311731,19679.0,0fill
2020-08-30 21:02:58.311731,0.0,reactive
2020-08-30 21:02:58.311731,0.0,purged
2020-08-30 21:02:58.311731,1474150.0,file-backed
2020-08-30 21:02:58.311731,1488615.0,anonymous
2020-08-30 21:02:58.311731,1372805.0,cmprssed
2020-08-30 21:02:58.311731,331083.0,cmprssor
2020-08-30 21:02:58.311731,327.0,dcomprs
2020-08-30 21:02:58.311731,0.0,comprs
2020-08-30 21:02:58.311731,5633.0,pageins
2020-08-30 21:02:58.311731,0.0,pageout
2020-08-30 21:02:58.311731,114.0,swapins
2020-08-30 21:02:58.311731,0.0,swapouts
2020-08-30 21:02:59.311694,12385453.0,free
2020-08-30 21:02:59.311694,1211680.0,active
2020-08-30 21:02:59.311694,687052.0,specul
2020-08-30 21:02:59.311694,1060760.0,inactive
2020-08-30 21:02:59.311694,0.0,throttle
2020-08-30 21:02:59.311694,1100217.0,wired
2020-08-30 21:02:59.311694,452220.0,prgable
2020-08-30 21:02:59.311694,1553.0,faults
2020-08-30 21:02:59.311694,0.0,copy
2020-08-30 21:02:59.311694,1247.0,0fill
2020-08-30 21:02:59.311694,0.0,reactive
2020-08-30 21:02:59.311694,0.0,purged
2020-08-30 21:02:59.311694,1474412.0,file-backed
