collected,value,metric
2015-01-03 16:40:58.760125,11124.0,buff
2015-01-03 16:40:58.760125,62919932.0,cache
2015-01-03 16:40:58.760125,0.0,si
2015-01-03 16:40:58.760125,0.0,so
2015-01-03 16:40:58.760125,42829.0,bi
2015-01-03 16:40:58.760125,15.0,bo
2015-01-03 16:40:58.760125,80479.0,in
2015-01-03 16:40:58.760125,301584.0,cs
2015-01-03 16:40:58.760125,56.0,us
2015-01-03 16:40:58.760125,28.0,sy
2015-01-03 16:40:58.760125,15.0,id
2015-01-03 16:40:58.760125,1.0,wa
2015-01-03 16:40:58.760125,0.0,st
2015-01-03 16:41:03.760534,19.0,r
2015-01-03 16:41:03.760534,0.0,b
2015-01-03 16:41:03.760534,19876.0,swpd
2015-01-03 16:41:03.760534,264588.0,free
2015-01-03 16:41:03.760534,11124.0,buff
2015-01-03 16:41:03.760534,62900544.0,cache
2015-01-03 16:41:03.760534,0.0,si
2015-01-03 16:41:03.760534,0.0,so
2015-01-03 16:41:03.760534,37107.0,bi
2015-01-03 16:41:03.760534,22.0,bo
2015-01-03 16:41:03.760534,87337.0,in
2015-01-03 16:41:03.760534,296902.0,cs
2015-01-03 16:41:03.760534,56.0,us
2015-01-03 16:41:03.760534,28.0,sy
2015-01-03 16:41:03.760534,16.0,id
2015-01-03 16:41:03.760534,0.0,wa
2015-01-03 16:41:03.760534,0.0,st
2015-01-03 16:41:08.760948,27.0,r
2015-01-03 16:41:08.760948,1.0,b
2015-01-03 16:41:08.760948,19876.0,swpd
2015-01-03 16:41:08.760948,243036.0,free
2015-01-03 16:41:08.760948,11132.0,buff
2015-01-03 16:41:08.760948,62926960.0,cache
2015-01-03 16:41:08.760948,0.0,si
2015-01-03 16:41:08.760948,0.0,so
2015-01-03 16:41:08.760948,38020.0,bi
2015-01-03 16:41:08.760948,12.0,bo
2015-01-03 16:41:08.760948,82306.0,in
2015-01-03 16:41:08.760948,301290.0,cs
2015-01-03 16:41:08.760948,56.0,us
2015-01-03 16:41:08.760948,27.0,sy
2015-01-03 16:41:08.760948,16.0,id
2015-01-03 16:41:08.760948,1.0,wa
2015-01-03 16:41:08.760948,0.0,st
2015-01-03 16:41:13.761473,26.0,r
2015-01-03 16:41:13.761473,0.0,b
2015-01-03 16:41:13.761473,19876.0,swpd
2015-01-03 16:41:13.761473,242508.0,free
2015-01-03 16:41:13.761473,11140.0,buff
2015-01-03 16:41:13.761473,62927548.0,cache
2015-01-03 16:41:13.761473,0.0,si
2015-01-03 16:41:13.761473,0.0,so
2015-01-03 16:41:13.761473,38206.0,bi
2015-01-03 16:41:13.761473,43.0,bo
2015-01-03 16:41:13.761473,81297.0,in
2015-01-03 16:41:13.761473,303885.0,cs
2015-01-03 16:41:13.761473,56.0,us
2015-01-03 16:41:13.761473,27.0,sy
2015-01-03 16:41:13.761473,16.0,id
2015-01-03 16:41:13.761473,1.0,wa
2015-01-03 16:41:13.761473,0.0,st
2015-01-03 16:41:18.761869,30.0,r
2015-01-03 16:41:18.761869,0.0,b
2015-01-03 16:41:18.761869,19876.0,swpd
2015-01-03 16:41:18.761869,240780.0,free
2015-01-03 16:41:18.761869,11148.0,buff
2015-01-03 16:41:18.761869,62925380.0,cache
2015-01-03 16:41:18.761869,0.0,si
2015-01-03 16:41:18.761869,0.0,so
2015-01-03 16:41:18.761869,36803.0,bi
2015-01-03 16:41:18.761869,16167.0,bo
2015-01-03 16:41:18.761869,81244.0,in
2015-01-03 16:41:18.761869,291872.0,cs
2015-01-03 16:41:18.761869,54.0,us
2015-01-03 16:41:18.761869,26.0,sy
2015-01-03 16:41:18.761869,19.0,id
2015-01-03 16:41:18.761869,1.0,wa
2015-01-03 16:41:18.761869,0.0,st
2015-01-03 16:41:23.762322,26.0,r
2015-01-03 16:41:23.762322,0.0,b
2015-01-03 16:41:23.762322,19876.0,swpd
2015-01-03 16:41:23.762322,244260.0,free
2015-01-03 16:41:23.762322,11144.0,buff
2015-01-03 16:41:23.762322,62925896.0,cache
2015-01-03 16:41:23.762322,0.0,si
2015-01-03 16:41:23.762322,0.0,so
2015-01-03 16:41:23.762322,39886.0,bi
2015-01-03 16:41:23.762322,30.0,bo
2015-01-03 16:41:23.762322,83353.0,in
2015-01-03 16:41:23.762322,307074.0,cs
2015-01-03 16:41:23.762322,57.0,us
2015-01-03 16:41:23.762322,27.0,sy
2015-01-03 16:41:23.762322,16.0,id
2015-01-03 16:41:23.762322,1.0,wa
2015-01-03 16:41:23.762322,0.0,st
2015-01-03 16:41:28.762827,8.0,r
2015-01-03 16:41:28.762827,0.0,b
2015-01-03 16:41:28.762827,19876.0,swpd
2015-01-03 16:41:28.762827,243028.0,free
2015-01-03 16:41:28.762827,10460.0,buff
2015-01-03 16:41:28.762827,62927888.0,cache
2015-01-03 16:41:28.762827,0.0,si
2015-01-03 16:41:28.762827,0.0,so
2015-01-03 16:41:28.762827,38631.0,bi
2015-01-03 16:41:28.762827,11.0,bo
2015-01-03 16:41:28.762827,83961.0,in
2015-01-03 16:41:28.762827,300592.0,cs
2015-01-03 16:41:28.762827,56.0,us
2015-01-03 16:41:28.762827,27.0,sy
2015-01-03 16:41:28.762827,17.0,id
2015-01-03 16:41:28.762827,1.0,wa
2015-01-03 16:41:28.762827,0.0,st
2015-01-03 16:41:33.763301,22.0,r
2015-01-03 16:41:33.763301,1.0,b
2015-01-03 16:41:33.763301,19876.0,swpd
2015-01-03 16:41:33.763301,237944.0,free
2015-01-03 16:41:33.763301,10468.0,buff
2015-01-03 16:41:33.763301,62934008.0,cache
2015-01-03 16:41:33.763301,0.0,si
2015-01-03 16:41:33.763301,0.0,so
2015-01-03 16:41:33.763301,33819.0,bi
2015-01-03 16:41:33.763301,22.0,bo
2015-01-03 16:41:33.763301,86480.0,in
2015-01-03 16:41:33.763301,301955.0,cs
2015-01-03 16:41:33.763301,57.0,us
2015-01-03 16:41:33.763301,26.0,sy
2015-01-03 16:41:33.763301,16.0,id
2015-01-03 16:41:33.763301,1.0,wa
2015-01-03 16:41:33.763301,0.0,st
2015-01-03 16:41:38.763696,22.0,r
2015-01-03 16:41:38.763696,1.0,b
2015-01-03 16:41:38.763696,19876.0,swpd
2015-01-03 16:41:38.763696,265504.0,free
2015-01-03 16:41:38.763696,10456.0,buff
2015-01-03 16:41:38.763696,62904636.0,cache
2015-01-03 16:41:38.763696,0.0,si
2015-01-03 16:41:38.763696,0.0,so
2015-01-03 16:41:38.763696,35070.0,bi
2015-01-03 16:41:38.763696,11.0,bo
2015-01-03 16:41:38.763696,101519.0,in
2015-01-03 16:41:38.763696,301554.0,cs
2015-01-03 16:41:38.763696,57.0,us
2015-01-03 16:41:38.763696,27.0,sy
2015-01-03 16:41:38.763696,16.0,id
2015-01-03 16:41:38.763696,1.0,wa
2015-01-03 16:41:38.763696,0.0,st
2015-01-03 16:41:43.767155,46.0,r
2015-01-03 16:41:43.767155,0.0,b
2015-01-03 16:41:43.767155,20004.0,swpd
2015-01-03 16:41:43.767155,263628.0,free
2015-01-03 16:41:43.767155,10452.0,buff
2015-01-03 16:41:43.767155,62913772.0,cache
2015-01-03 16:41:43.767155,0.0,si
2015-01-03 16:41:43.767155,26.0,so
2015-01-03 16:41:43.767155,35009.0,bi
2015-01-03 16:41:43.767155,47.0,bo
2015-01-03 16:41:43.767155,96506.0,in
2015-01-03 16:41:43.767155,303963.0,cs
2015-01-03 16:41:43.767155,56.0,us
2015-01-03 16:41:43.767155,27.0,sy
2015-01-03 16:41:43.767155,16.0,id
2015-01-03 16:41:43.767155,1.0,wa
2015-01-03 16:41:43.767155,0.0,st
